keyword	protein_len	gencode_loc	blast_species	pride_group	pr_count
relaxed	>500	All_transcript	NA	cancer	0
relaxed	>500	All_transcript	NA	cancer,cell line	0
relaxed	>500	All_transcript	NA	Organism part,cell line	0
relaxed	>500	All_transcript	NA	Organism part,cancer,cell line	0
relaxed	>500	All_transcript	NA	Organism part	1
relaxed	>500	All_transcript	NA	cell line	0
relaxed	>500	All_transcript	Bacteria	Organism part,cancer	0
relaxed	>500	All_transcript	Bacteria	cancer	0
relaxed	>500	All_transcript	Bacteria	cancer,cell line	0
relaxed	>500	All_transcript	Bacteria	Organism part,cell line	0
relaxed	>500	All_transcript	Bacteria	Organism part,cancer,cell line	0
relaxed	>500	All_transcript	Bacteria	Organism part	0
relaxed	>500	All_transcript	Bacteria	cell line	0
relaxed	>500	All_intergene	nonHuman_Primates	Organism part,cancer	1
relaxed	>500	All_intergene	nonHuman_Primates	cancer	1
relaxed	>500	All_intergene	nonHuman_Primates	cancer,cell line	0
relaxed	>500	All_intergene	nonHuman_Primates	Organism part,cell line	1
relaxed	>500	All_intergene	nonHuman_Primates	Organism part,cancer,cell line	0
relaxed	>500	All_intergene	nonHuman_Primates	Organism part	1
relaxed	>500	All_intergene	nonHuman_Primates	cell line	0
relaxed	>500	All_intergene	nonPrimates_mammals	Organism part,cancer	0
relaxed	>500	All_intergene	nonPrimates_mammals	cancer	0
relaxed	>500	All_intergene	nonPrimates_mammals	cancer,cell line	1
relaxed	>500	All_intergene	nonPrimates_mammals	Organism part,cell line	0
relaxed	>500	All_intergene	nonPrimates_mammals	Organism part,cancer,cell line	0
relaxed	>500	All_intergene	nonPrimates_mammals	Organism part	1
relaxed	>500	All_intergene	nonPrimates_mammals	cell line	0
relaxed	>500	All_intergene	nonMammal_Metazoa	Organism part,cancer	0
relaxed	>500	All_intergene	nonMammal_Metazoa	cancer	0
relaxed	>500	All_intergene	nonMammal_Metazoa	cancer,cell line	0
relaxed	>500	All_intergene	nonMammal_Metazoa	Organism part,cell line	0
relaxed	>500	All_intergene	nonMammal_Metazoa	Organism part,cancer,cell line	0
relaxed	>500	All_intergene	nonMammal_Metazoa	Organism part	0
relaxed	>500	All_intergene	nonMammal_Metazoa	cell line	0
relaxed	>500	All_intergene	Homo_sapiens	Organism part,cancer	0
relaxed	>500	All_intergene	Homo_sapiens	cancer	0
relaxed	>500	All_intergene	Homo_sapiens	cancer,cell line	0
relaxed	>500	All_intergene	Homo_sapiens	Organism part,cell line	0
relaxed	>500	All_intergene	Homo_sapiens	Organism part,cancer,cell line	0
relaxed	>500	All_intergene	Homo_sapiens	Organism part	0
relaxed	>500	All_intergene	Homo_sapiens	cell line	0
relaxed	>500	All_intergene	otherSum	Organism part,cancer	0
relaxed	>500	All_intergene	otherSum	cancer	0
relaxed	>500	All_intergene	otherSum	cancer,cell line	0
relaxed	>500	All_intergene	otherSum	Organism part,cell line	0
relaxed	>500	All_intergene	otherSum	Organism part,cancer,cell line	0
relaxed	>500	All_intergene	otherSum	Organism part	0
relaxed	>500	All_intergene	otherSum	cell line	1
relaxed	>500	All_intergene	NA	Organism part,cancer	0
relaxed	>500	All_intergene	NA	cancer	0
relaxed	>500	All_intergene	NA	cancer,cell line	0
relaxed	>500	All_intergene	NA	Organism part,cell line	0
relaxed	>500	All_intergene	NA	Organism part,cancer,cell line	1
relaxed	>500	All_intergene	NA	Organism part	2
relaxed	>500	All_intergene	NA	cell line	2
relaxed	>500	All_intergene	Bacteria	Organism part,cancer	1
relaxed	>500	All_intergene	Bacteria	cancer	0
relaxed	>500	All_intergene	Bacteria	cancer,cell line	0
relaxed	>500	All_intergene	Bacteria	Organism part,cell line	0
relaxed	>500	All_intergene	Bacteria	Organism part,cancer,cell line	0
relaxed	>500	All_intergene	Bacteria	Organism part	0
relaxed	>500	All_intergene	Bacteria	cell line	3
relaxed	<= 50	All_CDS	nonHuman_Primates	Organism part,cancer	0
relaxed	<= 50	All_CDS	nonHuman_Primates	cancer	2
relaxed	<= 50	All_CDS	nonHuman_Primates	cancer,cell line	0
relaxed	<= 50	All_CDS	nonHuman_Primates	Organism part,cell line	1
relaxed	<= 50	All_CDS	nonHuman_Primates	Organism part,cancer,cell line	0
relaxed	<= 50	All_CDS	nonHuman_Primates	Organism part	0
relaxed	<= 50	All_CDS	nonHuman_Primates	cell line	2
relaxed	<= 50	All_CDS	nonPrimates_mammals	Organism part,cancer	0
relaxed	<= 50	All_CDS	nonPrimates_mammals	cancer	2
relaxed	<= 50	All_CDS	nonPrimates_mammals	cancer,cell line	0
relaxed	<= 50	All_CDS	nonPrimates_mammals	Organism part,cell line	0
relaxed	<= 50	All_CDS	nonPrimates_mammals	Organism part,cancer,cell line	0
relaxed	<= 50	All_CDS	nonPrimates_mammals	Organism part	3
relaxed	<= 50	All_CDS	nonPrimates_mammals	cell line	6
relaxed	<= 50	All_CDS	nonMammal_Metazoa	Organism part,cancer	0
relaxed	<= 50	All_CDS	nonMammal_Metazoa	cancer	0
relaxed	<= 50	All_CDS	nonMammal_Metazoa	cancer,cell line	0
relaxed	<= 50	All_CDS	nonMammal_Metazoa	Organism part,cell line	1
relaxed	<= 50	All_CDS	nonMammal_Metazoa	Organism part,cancer,cell line	0
relaxed	<= 50	All_CDS	nonMammal_Metazoa	Organism part	0
relaxed	<= 50	All_CDS	nonMammal_Metazoa	cell line	0
relaxed	<= 50	All_CDS	Homo_sapiens	Organism part,cancer	1
relaxed	<= 50	All_CDS	Homo_sapiens	cancer	2
relaxed	<= 50	All_CDS	Homo_sapiens	cancer,cell line	0
relaxed	<= 50	All_CDS	Homo_sapiens	Organism part,cell line	0
relaxed	<= 50	All_CDS	Homo_sapiens	Organism part,cancer,cell line	0
relaxed	<= 50	All_CDS	Homo_sapiens	Organism part	1
relaxed	<= 50	All_CDS	Homo_sapiens	cell line	3
relaxed	<= 50	All_CDS	otherSum	Organism part,cancer	0
relaxed	<= 50	All_CDS	otherSum	cancer	0
relaxed	<= 50	All_CDS	otherSum	cancer,cell line	0
relaxed	<= 50	All_CDS	otherSum	Organism part,cell line	0
relaxed	<= 50	All_CDS	otherSum	Organism part,cancer,cell line	0
relaxed	<= 50	All_CDS	otherSum	Organism part	0
relaxed	<= 50	All_CDS	otherSum	cell line	0
relaxed	<= 50	All_CDS	NA	Organism part,cancer	7
relaxed	<= 50	All_CDS	NA	cancer	32
relaxed	<= 50	All_CDS	NA	cancer,cell line	6
relaxed	<= 50	All_CDS	NA	Organism part,cell line	13
relaxed	<= 50	All_CDS	NA	Organism part,cancer,cell line	10
relaxed	<= 50	All_CDS	NA	Organism part	45
relaxed	<= 50	All_CDS	NA	cell line	61
relaxed	<= 50	All_CDS	Bacteria	Organism part,cancer	0
relaxed	<= 50	All_CDS	Bacteria	cancer	0
relaxed	<= 50	All_CDS	Bacteria	cancer,cell line	0
relaxed	<= 50	All_CDS	Bacteria	Organism part,cell line	0
relaxed	<= 50	All_CDS	Bacteria	Organism part,cancer,cell line	0
relaxed	<= 50	All_CDS	Bacteria	Organism part	0
relaxed	<= 50	All_CDS	Bacteria	cell line	0
relaxed	<= 50	All_transcript_noncoding	nonHuman_Primates	Organism part,cancer	0
relaxed	<= 50	All_transcript_noncoding	nonHuman_Primates	cancer	3
relaxed	<= 50	All_transcript_noncoding	nonHuman_Primates	cancer,cell line	2
relaxed	<= 50	All_transcript_noncoding	nonHuman_Primates	Organism part,cell line	1
relaxed	<= 50	All_transcript_noncoding	nonHuman_Primates	Organism part,cancer,cell line	2
relaxed	<= 50	All_transcript_noncoding	nonHuman_Primates	Organism part	11
relaxed	<= 50	All_transcript_noncoding	nonHuman_Primates	cell line	7
relaxed	<= 50	All_transcript_noncoding	nonPrimates_mammals	Organism part,cancer	0
relaxed	<= 50	All_transcript_noncoding	nonPrimates_mammals	cancer	2
relaxed	<= 50	All_transcript_noncoding	nonPrimates_mammals	cancer,cell line	0
relaxed	<= 50	All_transcript_noncoding	nonPrimates_mammals	Organism part,cell line	0
relaxed	<= 50	All_transcript_noncoding	nonPrimates_mammals	Organism part,cancer,cell line	2
relaxed	<= 50	All_transcript_noncoding	nonPrimates_mammals	Organism part	1
relaxed	<= 50	All_transcript_noncoding	nonPrimates_mammals	cell line	7
relaxed	<= 50	All_transcript_noncoding	nonMammal_Metazoa	Organism part,cancer	0
relaxed	<= 50	All_transcript_noncoding	nonMammal_Metazoa	cancer	1
relaxed	<= 50	All_transcript_noncoding	nonMammal_Metazoa	cancer,cell line	0
relaxed	<= 50	All_transcript_noncoding	nonMammal_Metazoa	Organism part,cell line	0
relaxed	<= 50	All_transcript_noncoding	nonMammal_Metazoa	Organism part,cancer,cell line	0
relaxed	<= 50	All_transcript_noncoding	nonMammal_Metazoa	Organism part	0
relaxed	<= 50	All_transcript_noncoding	nonMammal_Metazoa	cell line	1
relaxed	<= 50	All_transcript_noncoding	Homo_sapiens	Organism part,cancer	0
relaxed	<= 50	All_transcript_noncoding	Homo_sapiens	cancer	4
relaxed	<= 50	All_transcript_noncoding	Homo_sapiens	cancer,cell line	0
relaxed	<= 50	All_transcript_noncoding	Homo_sapiens	Organism part,cell line	0
relaxed	<= 50	All_transcript_noncoding	Homo_sapiens	Organism part,cancer,cell line	2
relaxed	<= 50	All_transcript_noncoding	Homo_sapiens	Organism part	4
relaxed	<= 50	All_transcript_noncoding	Homo_sapiens	cell line	4
relaxed	<= 50	All_transcript_noncoding	otherSum	Organism part,cancer	0
relaxed	<= 50	All_transcript_noncoding	otherSum	cancer	0
relaxed	<= 50	All_transcript_noncoding	otherSum	cancer,cell line	0
relaxed	<= 50	All_transcript_noncoding	otherSum	Organism part,cell line	1
relaxed	<= 50	All_transcript_noncoding	otherSum	Organism part,cancer,cell line	0
relaxed	<= 50	All_transcript_noncoding	otherSum	Organism part	0
relaxed	<= 50	All_transcript_noncoding	otherSum	cell line	0
relaxed	<= 50	All_transcript_noncoding	NA	Organism part,cancer	18
relaxed	<= 50	All_transcript_noncoding	NA	cancer	59
relaxed	<= 50	All_transcript_noncoding	NA	cancer,cell line	15
relaxed	<= 50	All_transcript_noncoding	NA	Organism part,cell line	18
relaxed	<= 50	All_transcript_noncoding	NA	Organism part,cancer,cell line	22
relaxed	<= 50	All_transcript_noncoding	NA	Organism part	113
relaxed	<= 50	All_transcript_noncoding	NA	cell line	137
relaxed	<= 50	All_transcript_noncoding	Bacteria	Organism part,cancer	0
relaxed	<= 50	All_transcript_noncoding	Bacteria	cancer	0
relaxed	<= 50	All_transcript_noncoding	Bacteria	cancer,cell line	0
relaxed	<= 50	All_transcript_noncoding	Bacteria	Organism part,cell line	1
relaxed	<= 50	All_transcript_noncoding	Bacteria	Organism part,cancer,cell line	0
relaxed	<= 50	All_transcript_noncoding	Bacteria	Organism part	1
relaxed	<= 50	All_transcript_noncoding	Bacteria	cell line	0
relaxed	<= 50	All_exon_noncoding	nonHuman_Primates	Organism part,cancer	10
relaxed	<= 50	All_exon_noncoding	nonHuman_Primates	cancer	32
relaxed	<= 50	All_exon_noncoding	nonHuman_Primates	cancer,cell line	7
relaxed	<= 50	All_exon_noncoding	nonHuman_Primates	Organism part,cell line	16
relaxed	<= 50	All_exon_noncoding	nonHuman_Primates	Organism part,cancer,cell line	51
relaxed	<= 50	All_exon_noncoding	nonHuman_Primates	Organism part	62
relaxed	<= 50	All_exon_noncoding	nonHuman_Primates	cell line	56
relaxed	<= 50	All_exon_noncoding	nonPrimates_mammals	Organism part,cancer	8
relaxed	<= 50	All_exon_noncoding	nonPrimates_mammals	cancer	14
relaxed	<= 50	All_exon_noncoding	nonPrimates_mammals	cancer,cell line	13
relaxed	<= 50	All_exon_noncoding	nonPrimates_mammals	Organism part,cell line	9
relaxed	<= 50	All_exon_noncoding	nonPrimates_mammals	Organism part,cancer,cell line	36
relaxed	<= 50	All_exon_noncoding	nonPrimates_mammals	Organism part	17
relaxed	<= 50	All_exon_noncoding	nonPrimates_mammals	cell line	21
relaxed	<= 50	All_exon_noncoding	nonMammal_Metazoa	Organism part,cancer	0
relaxed	<= 50	All_exon_noncoding	nonMammal_Metazoa	cancer	2
relaxed	<= 50	All_exon_noncoding	nonMammal_Metazoa	cancer,cell line	2
relaxed	<= 50	All_exon_noncoding	nonMammal_Metazoa	Organism part,cell line	1
relaxed	<= 50	All_exon_noncoding	nonMammal_Metazoa	Organism part,cancer,cell line	10
relaxed	<= 50	All_exon_noncoding	nonMammal_Metazoa	Organism part	4
relaxed	<= 50	All_exon_noncoding	nonMammal_Metazoa	cell line	6
relaxed	<= 50	All_exon_noncoding	Homo_sapiens	Organism part,cancer	0
relaxed	<= 50	All_exon_noncoding	Homo_sapiens	cancer	10
relaxed	<= 50	All_exon_noncoding	Homo_sapiens	cancer,cell line	2
relaxed	<= 50	All_exon_noncoding	Homo_sapiens	Organism part,cell line	6
relaxed	<= 50	All_exon_noncoding	Homo_sapiens	Organism part,cancer,cell line	16
relaxed	<= 50	All_exon_noncoding	Homo_sapiens	Organism part	14
relaxed	<= 50	All_exon_noncoding	Homo_sapiens	cell line	13
relaxed	<= 50	All_exon_noncoding	otherSum	Organism part,cancer	1
relaxed	<= 50	All_exon_noncoding	otherSum	cancer	1
relaxed	<= 50	All_exon_noncoding	otherSum	cancer,cell line	1
relaxed	<= 50	All_exon_noncoding	otherSum	Organism part,cell line	1
relaxed	<= 50	All_exon_noncoding	otherSum	Organism part,cancer,cell line	0
relaxed	<= 50	All_exon_noncoding	otherSum	Organism part	3
relaxed	<= 50	All_exon_noncoding	otherSum	cell line	4
relaxed	<= 50	All_exon_noncoding	NA	Organism part,cancer	71
relaxed	<= 50	All_exon_noncoding	NA	cancer	337
relaxed	<= 50	All_exon_noncoding	NA	cancer,cell line	92
relaxed	<= 50	All_exon_noncoding	NA	Organism part,cell line	99
relaxed	<= 50	All_exon_noncoding	NA	Organism part,cancer,cell line	121
relaxed	<= 50	All_exon_noncoding	NA	Organism part	463
relaxed	<= 50	All_exon_noncoding	NA	cell line	554
relaxed	<= 50	All_exon_noncoding	Bacteria	Organism part,cancer	0
relaxed	<= 50	All_exon_noncoding	Bacteria	cancer	6
relaxed	<= 50	All_exon_noncoding	Bacteria	cancer,cell line	1
relaxed	<= 50	All_exon_noncoding	Bacteria	Organism part,cell line	0
relaxed	<= 50	All_exon_noncoding	Bacteria	Organism part,cancer,cell line	4
relaxed	<= 50	All_exon_noncoding	Bacteria	Organism part	7
relaxed	<= 50	All_exon_noncoding	Bacteria	cell line	6
relaxed	<= 50	All_exon_coding	nonHuman_Primates	Organism part,cancer	3
relaxed	<= 50	All_exon_coding	nonHuman_Primates	cancer	6
relaxed	<= 50	All_exon_coding	nonHuman_Primates	cancer,cell line	1
relaxed	<= 50	All_exon_coding	nonHuman_Primates	Organism part,cell line	1
relaxed	<= 50	All_exon_coding	nonHuman_Primates	Organism part,cancer,cell line	6
relaxed	<= 50	All_exon_coding	nonHuman_Primates	Organism part	6
relaxed	<= 50	All_exon_coding	nonHuman_Primates	cell line	4
relaxed	<= 50	All_exon_coding	nonPrimates_mammals	Organism part,cancer	0
relaxed	<= 50	All_exon_coding	nonPrimates_mammals	cancer	3
relaxed	<= 50	All_exon_coding	nonPrimates_mammals	cancer,cell line	1
relaxed	<= 50	All_exon_coding	nonPrimates_mammals	Organism part,cell line	1
relaxed	<= 50	All_exon_coding	nonPrimates_mammals	Organism part,cancer,cell line	7
relaxed	<= 50	All_exon_coding	nonPrimates_mammals	Organism part	3
relaxed	<= 50	All_exon_coding	nonPrimates_mammals	cell line	4
relaxed	<= 50	All_exon_coding	nonMammal_Metazoa	Organism part,cancer	0
relaxed	<= 50	All_exon_coding	nonMammal_Metazoa	cancer	0
relaxed	<= 50	All_exon_coding	nonMammal_Metazoa	cancer,cell line	0
relaxed	<= 50	All_exon_coding	nonMammal_Metazoa	Organism part,cell line	0
relaxed	<= 50	All_exon_coding	nonMammal_Metazoa	Organism part,cancer,cell line	1
relaxed	<= 50	All_exon_coding	nonMammal_Metazoa	Organism part	0
relaxed	<= 50	All_exon_coding	nonMammal_Metazoa	cell line	1
relaxed	<= 50	All_exon_coding	Homo_sapiens	Organism part,cancer	0
relaxed	<= 50	All_exon_coding	Homo_sapiens	cancer	4
relaxed	<= 50	All_exon_coding	Homo_sapiens	cancer,cell line	0
relaxed	<= 50	All_exon_coding	Homo_sapiens	Organism part,cell line	2
relaxed	<= 50	All_exon_coding	Homo_sapiens	Organism part,cancer,cell line	1
relaxed	<= 50	All_exon_coding	Homo_sapiens	Organism part	5
relaxed	<= 50	All_exon_coding	Homo_sapiens	cell line	6
relaxed	<= 50	All_exon_coding	otherSum	Organism part,cancer	0
relaxed	<= 50	All_exon_coding	otherSum	cancer	0
relaxed	<= 50	All_exon_coding	otherSum	cancer,cell line	0
relaxed	<= 50	All_exon_coding	otherSum	Organism part,cell line	0
relaxed	<= 50	All_exon_coding	otherSum	Organism part,cancer,cell line	0
relaxed	<= 50	All_exon_coding	otherSum	Organism part	0
relaxed	<= 50	All_exon_coding	otherSum	cell line	0
relaxed	<= 50	All_exon_coding	NA	Organism part,cancer	12
relaxed	<= 50	All_exon_coding	NA	cancer	63
relaxed	<= 50	All_exon_coding	NA	cancer,cell line	16
relaxed	<= 50	All_exon_coding	NA	Organism part,cell line	18
relaxed	<= 50	All_exon_coding	NA	Organism part,cancer,cell line	21
relaxed	<= 50	All_exon_coding	NA	Organism part	101
relaxed	<= 50	All_exon_coding	NA	cell line	103
relaxed	<= 50	All_exon_coding	Bacteria	Organism part,cancer	0
relaxed	<= 50	All_exon_coding	Bacteria	cancer	0
relaxed	<= 50	All_exon_coding	Bacteria	cancer,cell line	0
relaxed	<= 50	All_exon_coding	Bacteria	Organism part,cell line	0
relaxed	<= 50	All_exon_coding	Bacteria	Organism part,cancer,cell line	0
relaxed	<= 50	All_exon_coding	Bacteria	Organism part	0
relaxed	<= 50	All_exon_coding	Bacteria	cell line	0
relaxed	<= 50	All_intron	nonHuman_Primates	Organism part,cancer	67
relaxed	<= 50	All_intron	nonHuman_Primates	cancer	399
relaxed	<= 50	All_intron	nonHuman_Primates	cancer,cell line	66
relaxed	<= 50	All_intron	nonHuman_Primates	Organism part,cell line	91
relaxed	<= 50	All_intron	nonHuman_Primates	Organism part,cancer,cell line	105
relaxed	<= 50	All_intron	nonHuman_Primates	Organism part	620
relaxed	<= 50	All_intron	nonHuman_Primates	cell line	672
relaxed	<= 50	All_intron	nonPrimates_mammals	Organism part,cancer	19
relaxed	<= 50	All_intron	nonPrimates_mammals	cancer	77
relaxed	<= 50	All_intron	nonPrimates_mammals	cancer,cell line	26
relaxed	<= 50	All_intron	nonPrimates_mammals	Organism part,cell line	24
relaxed	<= 50	All_intron	nonPrimates_mammals	Organism part,cancer,cell line	35
relaxed	<= 50	All_intron	nonPrimates_mammals	Organism part	123
relaxed	<= 50	All_intron	nonPrimates_mammals	cell line	156
relaxed	<= 50	All_intron	nonMammal_Metazoa	Organism part,cancer	4
relaxed	<= 50	All_intron	nonMammal_Metazoa	cancer	9
relaxed	<= 50	All_intron	nonMammal_Metazoa	cancer,cell line	5
relaxed	<= 50	All_intron	nonMammal_Metazoa	Organism part,cell line	5
relaxed	<= 50	All_intron	nonMammal_Metazoa	Organism part,cancer,cell line	3
relaxed	<= 50	All_intron	nonMammal_Metazoa	Organism part	24
relaxed	<= 50	All_intron	nonMammal_Metazoa	cell line	21
relaxed	<= 50	All_intron	Homo_sapiens	Organism part,cancer	22
relaxed	<= 50	All_intron	Homo_sapiens	cancer	83
relaxed	<= 50	All_intron	Homo_sapiens	cancer,cell line	28
relaxed	<= 50	All_intron	Homo_sapiens	Organism part,cell line	18
relaxed	<= 50	All_intron	Homo_sapiens	Organism part,cancer,cell line	29
relaxed	<= 50	All_intron	Homo_sapiens	Organism part	164
relaxed	<= 50	All_intron	Homo_sapiens	cell line	165
relaxed	<= 50	All_intron	otherSum	Organism part,cancer	2
relaxed	<= 50	All_intron	otherSum	cancer	18
relaxed	<= 50	All_intron	otherSum	cancer,cell line	3
relaxed	<= 50	All_intron	otherSum	Organism part,cell line	9
relaxed	<= 50	All_intron	otherSum	Organism part,cancer,cell line	4
relaxed	<= 50	All_intron	otherSum	Organism part	35
relaxed	<= 50	All_intron	otherSum	cell line	22
relaxed	<= 50	All_intron	NA	Organism part,cancer	905
relaxed	<= 50	All_intron	NA	cancer	4679
relaxed	<= 50	All_intron	NA	cancer,cell line	1154
relaxed	<= 50	All_intron	NA	Organism part,cell line	1390
relaxed	<= 50	All_intron	NA	Organism part,cancer,cell line	1678
relaxed	<= 50	All_intron	NA	Organism part	7094
relaxed	<= 50	All_intron	NA	cell line	8195
relaxed	<= 50	All_intron	Bacteria	Organism part,cancer	20
relaxed	<= 50	All_intron	Bacteria	cancer	143
relaxed	<= 50	All_intron	Bacteria	cancer,cell line	32
relaxed	<= 50	All_intron	Bacteria	Organism part,cell line	33
relaxed	<= 50	All_intron	Bacteria	Organism part,cancer,cell line	53
relaxed	<= 50	All_intron	Bacteria	Organism part	237
relaxed	<= 50	All_intron	Bacteria	cell line	264
relaxed	<= 50	other	nonHuman_Primates	Organism part,cancer	1
relaxed	<= 50	other	nonHuman_Primates	cancer	7
